x_mid,var_est,n,D_est,rep,model,diffusion_source
-8.532178924120705,0.2159358928642776,376,0.1079679464321388,2,hinge_plateau_smooth,recompute_from_transitions
-8.460169846604089,0.24443363682678468,377,0.12221681841339234,2,hinge_plateau_smooth,recompute_from_transitions
-8.371975919995382,0.16564494942437358,373,0.08282247471218679,2,hinge_plateau_smooth,recompute_from_transitions
-8.28007373179783,0.19218437345288678,383,0.09609218672644339,2,hinge_plateau_smooth,recompute_from_transitions
-8.173099227551946,0.18272233528561035,377,0.09136116764280518,2,hinge_plateau_smooth,recompute_from_transitions
-8.070896983256194,0.17954294294921036,374,0.08977147147460518,2,hinge_plateau_smooth,recompute_from_transitions
-7.958901715556798,0.1742034709568494,381,0.0871017354784247,2,hinge_plateau_smooth,recompute_from_transitions
-7.848180003391036,0.1329144524850711,377,0.06645722624253556,2,hinge_plateau_smooth,recompute_from_transitions
-7.726292810686928,0.13616036979766694,376,0.06808018489883347,2,hinge_plateau_smooth,recompute_from_transitions
-7.568046317915652,0.1386511732907059,378,0.06932558664535295,2,hinge_plateau_smooth,recompute_from_transitions
-7.421635326999293,0.24890286729640954,375,0.12445143364820477,2,hinge_plateau_smooth,recompute_from_transitions
-7.1736028637620715,0.1956807598535816,379,0.0978403799267908,2,hinge_plateau_smooth,recompute_from_transitions
-6.838174351163555,0.3032178806609313,376,0.15160894033046565,2,hinge_plateau_smooth,recompute_from_transitions
-6.220859046990558,0.15993641683287757,376,0.07996820841643879,2,hinge_plateau_smooth,recompute_from_transitions
-5.317615311752284,0.201690695789051,381,0.1008453478945255,2,hinge_plateau_smooth,recompute_from_transitions
-10.116235366226682,0.1141735150528899,374,0.05708675752644495,3,hinge_plateau_smooth,recompute_from_transitions
-9.892272644304573,0.08838820694197629,379,0.04419410347098814,3,hinge_plateau_smooth,recompute_from_transitions
-9.754987927822752,0.12056201660565745,376,0.060281008302828724,3,hinge_plateau_smooth,recompute_from_transitions
-9.62430387467687,0.14784838417436577,377,0.07392419208718289,3,hinge_plateau_smooth,recompute_from_transitions
-9.505103549136075,0.11141138044292492,376,0.05570569022146246,3,hinge_plateau_smooth,recompute_from_transitions
-9.401162659122154,0.14405360317963076,377,0.07202680158981538,3,hinge_plateau_smooth,recompute_from_transitions
-9.319722888504366,0.2556407839415796,376,0.1278203919707898,3,hinge_plateau_smooth,recompute_from_transitions
-9.249535504325433,0.116454802876284,374,0.058227401438142,3,hinge_plateau_smooth,recompute_from_transitions
-9.17032796502016,0.1291489582009981,379,0.06457447910049904,3,hinge_plateau_smooth,recompute_from_transitions
-9.098660015737966,0.08987188366603785,373,0.044935941833018925,3,hinge_plateau_smooth,recompute_from_transitions
-9.026636000993118,0.1887554487437438,378,0.0943777243718719,3,hinge_plateau_smooth,recompute_from_transitions
-8.95847729835996,0.162248051316699,378,0.0811240256583495,3,hinge_plateau_smooth,recompute_from_transitions
-8.897970664876908,0.19548483335728686,376,0.09774241667864343,3,hinge_plateau_smooth,recompute_from_transitions
-8.836617239799345,0.2753848007365043,376,0.13769240036825214,3,hinge_plateau_smooth,recompute_from_transitions
-8.772475772657081,0.15100195765775684,377,0.07550097882887842,3,hinge_plateau_smooth,recompute_from_transitions
-8.70988780136526,0.2707905017619144,375,0.1353952508809572,3,hinge_plateau_smooth,recompute_from_transitions
-8.64283183603958,0.12932253462064186,377,0.06466126731032093,3,hinge_plateau_smooth,recompute_from_transitions
-8.564321865329386,0.16743875307390801,377,0.08371937653695401,3,hinge_plateau_smooth,recompute_from_transitions
-8.493804569869832,0.2052396201542475,374,0.10261981007712374,3,hinge_plateau_smooth,recompute_from_transitions
-8.411354257960008,0.2114749959873275,377,0.10573749799366375,3,hinge_plateau_smooth,recompute_from_transitions
-8.32313793920274,0.18374650076050686,376,0.09187325038025343,3,hinge_plateau_smooth,recompute_from_transitions
-8.25403809620908,0.20044590386158426,376,0.10022295193079213,3,hinge_plateau_smooth,recompute_from_transitions
-8.161044995238301,0.2642225108537642,377,0.1321112554268821,3,hinge_plateau_smooth,recompute_from_transitions
-8.040052018873144,0.18563729075384666,377,0.09281864537692333,3,hinge_plateau_smooth,recompute_from_transitions
-7.922959912499041,0.12698461141976167,377,0.06349230570988083,3,hinge_plateau_smooth,recompute_from_transitions
-7.802906933345907,0.27505886064709595,375,0.13752943032354797,3,hinge_plateau_smooth,recompute_from_transitions
-7.67107616865673,0.16964473143218142,378,0.08482236571609071,3,hinge_plateau_smooth,recompute_from_transitions
-7.497523198637161,0.21617353005635437,374,0.10808676502817718,3,hinge_plateau_smooth,recompute_from_transitions
-7.30049662303755,0.157754466409626,377,0.078877233204813,3,hinge_plateau_smooth,recompute_from_transitions
-6.948941022255116,0.21523104958873215,377,0.10761552479436608,3,hinge_plateau_smooth,recompute_from_transitions
-6.0281248776304395,0.13022239606638927,377,0.06511119803319464,3,hinge_plateau_smooth,recompute_from_transitions
-4.895367035345148,0.16398284782289185,377,0.08199142391144593,3,hinge_plateau_smooth,recompute_from_transitions
-10.125354935616445,0.09223247847606823,375,0.04611623923803412,4,hinge_plateau_smooth,recompute_from_transitions
-9.938451329588315,0.0863194391641383,372,0.04315971958206915,4,hinge_plateau_smooth,recompute_from_transitions
-9.790730417289154,0.12491363638917881,370,0.062456818194589404,4,hinge_plateau_smooth,recompute_from_transitions
-9.68239692290171,0.100100094551775,379,0.0500500472758875,4,hinge_plateau_smooth,recompute_from_transitions
-9.560411629451004,0.084978954001461,376,0.0424894770007305,4,hinge_plateau_smooth,recompute_from_transitions
-9.43130168779962,0.15621681381035898,370,0.07810840690517949,4,hinge_plateau_smooth,recompute_from_transitions
-9.357060128387472,0.20130793930703006,373,0.10065396965351503,4,hinge_plateau_smooth,recompute_from_transitions
-9.2774646288296,0.17080732072075902,379,0.08540366036037951,4,hinge_plateau_smooth,recompute_from_transitions
-9.189221510431777,0.12382628593568747,374,0.06191314296784373,4,hinge_plateau_smooth,recompute_from_transitions
-9.115192884314592,0.12691736552843846,370,0.06345868276421923,4,hinge_plateau_smooth,recompute_from_transitions
-9.041698716352554,0.2764077458166127,379,0.13820387290830635,4,hinge_plateau_smooth,recompute_from_transitions
-8.965993724542297,0.1515161194341829,374,0.07575805971709144,4,hinge_plateau_smooth,recompute_from_transitions
-8.903797226442482,0.1764501039729737,375,0.08822505198648685,4,hinge_plateau_smooth,recompute_from_transitions
-8.829358879827758,0.11418018904886594,371,0.05709009452443297,4,hinge_plateau_smooth,recompute_from_transitions
-8.765864351455347,0.14230129288278184,376,0.07115064644139092,4,hinge_plateau_smooth,recompute_from_transitions
-8.69919758424085,0.23215001096054785,374,0.11607500548027393,4,hinge_plateau_smooth,recompute_from_transitions
-8.627964141915871,0.21496002374728304,376,0.10748001187364152,4,hinge_plateau_smooth,recompute_from_transitions
-8.552133093715183,0.1385145972864907,371,0.06925729864324535,4,hinge_plateau_smooth,recompute_from_transitions
-8.473310963803696,0.24145124004223575,377,0.12072562002111788,4,hinge_plateau_smooth,recompute_from_transitions
-8.376615686985286,0.1590947612321381,374,0.07954738061606904,4,hinge_plateau_smooth,recompute_from_transitions
-8.298236918777642,0.2250904441225122,367,0.1125452220612561,4,hinge_plateau_smooth,recompute_from_transitions
-8.220415952095568,0.17190872077508432,379,0.08595436038754216,4,hinge_plateau_smooth,recompute_from_transitions
-8.139913435408024,0.24185945724199517,376,0.12092972862099759,4,hinge_plateau_smooth,recompute_from_transitions
-8.002114691152743,0.24202965396954257,374,0.12101482698477128,4,hinge_plateau_smooth,recompute_from_transitions
-7.899368943159781,0.1501632926841835,373,0.07508164634209175,4,hinge_plateau_smooth,recompute_from_transitions
-7.78014495638929,0.18737761184533996,375,0.09368880592266998,4,hinge_plateau_smooth,recompute_from_transitions
-7.620884655171438,0.09343255249510703,376,0.04671627624755351,4,hinge_plateau_smooth,recompute_from_transitions
-7.448186791179786,0.19872563076125355,373,0.09936281538062677,4,hinge_plateau_smooth,recompute_from_transitions
-7.1987569541102925,0.13834802166869714,376,0.06917401083434857,4,hinge_plateau_smooth,recompute_from_transitions
-6.831635147836267,0.26416197686842097,373,0.13208098843421048,4,hinge_plateau_smooth,recompute_from_transitions
-6.225610944949483,0.17140905718449448,372,0.08570452859224724,4,hinge_plateau_smooth,recompute_from_transitions
-4.895966185988922,0.173110751404977,378,0.0865553757024885,4,hinge_plateau_smooth,recompute_from_transitions
-10.09103255692774,0.06894199086184062,380,0.03447099543092031,5,hinge_plateau_smooth,recompute_from_transitions
-9.865582032244063,0.09155194927530393,385,0.04577597463765196,5,hinge_plateau_smooth,recompute_from_transitions
-9.724711156298424,0.10054300992556976,382,0.05027150496278488,5,hinge_plateau_smooth,recompute_from_transitions
-9.611379315113188,0.11762294675169492,375,0.05881147337584746,5,hinge_plateau_smooth,recompute_from_transitions
-9.498163438612874,0.0840264582070206,387,0.0420132291035103,5,hinge_plateau_smooth,recompute_from_transitions
-9.398104693946586,0.13911095046349486,383,0.06955547523174743,5,hinge_plateau_smooth,recompute_from_transitions
-9.324301371310105,0.11029917330878079,381,0.055149586654390396,5,hinge_plateau_smooth,recompute_from_transitions
-9.249281611848605,0.1151654141881343,382,0.05758270709406715,5,hinge_plateau_smooth,recompute_from_transitions
-9.175942487401356,0.1320807992265979,377,0.06604039961329895,5,hinge_plateau_smooth,recompute_from_transitions
-9.102370547647569,0.14315952271994672,388,0.07157976135997336,5,hinge_plateau_smooth,recompute_from_transitions
-9.02503090273926,0.1680501209492115,383,0.08402506047460576,5,hinge_plateau_smooth,recompute_from_transitions
-8.948995327808822,0.1622270229962999,381,0.08111351149814995,5,hinge_plateau_smooth,recompute_from_transitions
-8.876941474986626,0.11518634594320513,383,0.05759317297160257,5,hinge_plateau_smooth,recompute_from_transitions
-8.822402354256,0.15960512402013832,381,0.07980256201006916,5,hinge_plateau_smooth,recompute_from_transitions
-8.759428164022934,0.12983488225630338,378,0.06491744112815169,5,hinge_plateau_smooth,recompute_from_transitions
-8.69168747529959,0.1390648300484097,386,0.06953241502420485,5,hinge_plateau_smooth,recompute_from_transitions
-8.625881060202245,0.1203455376454033,383,0.06017276882270165,5,hinge_plateau_smooth,recompute_from_transitions
-8.544613053022626,0.16353685382848931,380,0.08176842691424466,5,hinge_plateau_smooth,recompute_from_transitions
-8.478259707992638,0.1507447019038657,384,0.07537235095193286,5,hinge_plateau_smooth,recompute_from_transitions
-8.38781519109972,0.12960020381080217,377,0.06480010190540109,5,hinge_plateau_smooth,recompute_from_transitions
-8.290299386909025,0.17165797679397934,387,0.08582898839698967,5,hinge_plateau_smooth,recompute_from_transitions
-8.183806793467237,0.28113581444509345,381,0.14056790722254672,5,hinge_plateau_smooth,recompute_from_transitions
-8.075018681406952,0.14911477175982618,383,0.07455738587991309,5,hinge_plateau_smooth,recompute_from_transitions
-7.941547195653643,0.2105931105265222,382,0.1052965552632611,5,hinge_plateau_smooth,recompute_from_transitions
-7.807118961605142,0.18731987775648196,380,0.09365993887824098,5,hinge_plateau_smooth,recompute_from_transitions
-7.698060649782369,0.1137603882957705,382,0.05688019414788525,5,hinge_plateau_smooth,recompute_from_transitions
-7.55172358767461,0.15668447690036696,383,0.07834223845018348,5,hinge_plateau_smooth,recompute_from_transitions
-7.375377733631968,0.15453614612794528,383,0.07726807306397264,5,hinge_plateau_smooth,recompute_from_transitions
-7.081637084249487,0.19941621914997015,381,0.09970810957498508,5,hinge_plateau_smooth,recompute_from_transitions
-6.664528206588375,0.23135607328219288,383,0.11567803664109644,5,hinge_plateau_smooth,recompute_from_transitions
-6.072670728916559,0.20849371070294145,379,0.10424685535147073,5,hinge_plateau_smooth,recompute_from_transitions
-5.218894989754006,0.2438283640257604,386,0.1219141820128802,5,hinge_plateau_smooth,recompute_from_transitions
-10.075646727594732,0.13310382329075576,361,0.06655191164537788,6,hinge_plateau_smooth,recompute_from_transitions
-9.879284901103198,0.07680245540276869,362,0.03840122770138434,6,hinge_plateau_smooth,recompute_from_transitions
-9.74047756275165,0.10568492908307775,359,0.052842464541538875,6,hinge_plateau_smooth,recompute_from_transitions
-9.62793988132144,0.08550983416729532,364,0.04275491708364766,6,hinge_plateau_smooth,recompute_from_transitions
-9.501342253510817,0.10255265456610921,358,0.051276327283054604,6,hinge_plateau_smooth,recompute_from_transitions
-9.406894434214562,0.1338491876221245,364,0.06692459381106225,6,hinge_plateau_smooth,recompute_from_transitions
-9.338103119681064,0.1781998263620207,363,0.08909991318101035,6,hinge_plateau_smooth,recompute_from_transitions
-9.247957015474338,0.18887620416512138,361,0.09443810208256069,6,hinge_plateau_smooth,recompute_from_transitions
-9.15549584622869,0.1448407023437034,359,0.0724203511718517,6,hinge_plateau_smooth,recompute_from_transitions
-9.078453871479162,0.20763262097498006,364,0.10381631048749003,6,hinge_plateau_smooth,recompute_from_transitions
-9.001238572333472,0.2517191173566503,354,0.12585955867832516,6,hinge_plateau_smooth,recompute_from_transitions
-8.93843133560621,0.11900958103336648,367,0.05950479051668324,6,hinge_plateau_smooth,recompute_from_transitions
-8.877453284719667,0.17249789131433274,362,0.08624894565716637,6,hinge_plateau_smooth,recompute_from_transitions
-8.816246994157856,0.17756566293379938,363,0.08878283146689969,6,hinge_plateau_smooth,recompute_from_transitions
-8.753531899949134,0.20665516767902617,355,0.10332758383951308,6,hinge_plateau_smooth,recompute_from_transitions
-8.69293566777625,0.14987959160432068,362,0.07493979580216034,6,hinge_plateau_smooth,recompute_from_transitions
-8.625257523036685,0.12440586443173812,366,0.06220293221586906,6,hinge_plateau_smooth,recompute_from_transitions
-8.560858442904824,0.1669497706107215,362,0.08347488530536075,6,hinge_plateau_smooth,recompute_from_transitions
-8.478478630710535,0.24498178162578205,360,0.12249089081289102,6,hinge_plateau_smooth,recompute_from_transitions
-8.378982369318994,0.1835934572978452,355,0.0917967286489226,6,hinge_plateau_smooth,recompute_from_transitions
-8.294289643406117,0.17958403627294017,367,0.08979201813647009,6,hinge_plateau_smooth,recompute_from_transitions
-8.188518853807029,0.3256992607370429,362,0.16284963036852146,6,hinge_plateau_smooth,recompute_from_transitions
-8.083536998346439,0.1930604082482569,363,0.09653020412412845,6,hinge_plateau_smooth,recompute_from_transitions
-7.945621773794169,0.2395585027447353,362,0.11977925137236765,6,hinge_plateau_smooth,recompute_from_transitions
-7.821894791175958,0.1311130815339373,361,0.06555654076696865,6,hinge_plateau_smooth,recompute_from_transitions
-7.695469340431643,0.23376637395561267,359,0.11688318697780634,6,hinge_plateau_smooth,recompute_from_transitions
-7.507684875620088,0.21292274322120988,359,0.10646137161060494,6,hinge_plateau_smooth,recompute_from_transitions
-7.351938109492386,0.23180389592022158,367,0.11590194796011079,6,hinge_plateau_smooth,recompute_from_transitions
-7.119982654011065,0.17394605314621936,354,0.08697302657310968,6,hinge_plateau_smooth,recompute_from_transitions
-6.784824727692163,0.24482274942060792,368,0.12241137471030396,6,hinge_plateau_smooth,recompute_from_transitions
-6.167405082538057,0.19724404119067893,362,0.09862202059533946,6,hinge_plateau_smooth,recompute_from_transitions
-4.8590858139707525,0.21316641329962707,362,0.10658320664981354,6,hinge_plateau_smooth,recompute_from_transitions
-10.130431121348323,0.10518463472374874,379,0.05259231736187437,7,hinge_plateau_smooth,recompute_from_transitions
-9.929574980813625,0.06786096426984907,376,0.033930482134924535,7,hinge_plateau_smooth,recompute_from_transitions
-9.77345693356276,0.10424268953546285,381,0.05212134476773143,7,hinge_plateau_smooth,recompute_from_transitions
-9.659039452137844,0.08817766062511875,376,0.04408883031255938,7,hinge_plateau_smooth,recompute_from_transitions
-9.517178908486391,0.20707006273612955,379,0.10353503136806477,7,hinge_plateau_smooth,recompute_from_transitions
-9.405096282139803,0.1481766892692546,381,0.0740883446346273,7,hinge_plateau_smooth,recompute_from_transitions
-9.330437589217228,0.1885394037174202,380,0.0942697018587101,7,hinge_plateau_smooth,recompute_from_transitions
-9.246354603222546,0.11446824770829793,377,0.057234123854148965,7,hinge_plateau_smooth,recompute_from_transitions
-9.15799848502333,0.1318796246192013,379,0.06593981230960065,7,hinge_plateau_smooth,recompute_from_transitions
-9.084545943540382,0.20262780274491,380,0.101313901372455,7,hinge_plateau_smooth,recompute_from_transitions
-9.01464717004506,0.34358953037073736,378,0.17179476518536868,7,hinge_plateau_smooth,recompute_from_transitions
-8.949789305175416,0.11675841181813519,377,0.058379205909067595,7,hinge_plateau_smooth,recompute_from_transitions
-8.886491960545147,0.1469274551050964,378,0.0734637275525482,7,hinge_plateau_smooth,recompute_from_transitions
-8.814528175771548,0.17780403388186672,380,0.08890201694093336,7,hinge_plateau_smooth,recompute_from_transitions
-8.742651345800155,0.20389087060057678,380,0.10194543530028839,7,hinge_plateau_smooth,recompute_from_transitions
-8.670206040663796,0.2717733067782129,379,0.13588665338910644,7,hinge_plateau_smooth,recompute_from_transitions
-8.601273314818963,0.17432955426977575,379,0.08716477713488788,7,hinge_plateau_smooth,recompute_from_transitions
-8.516958457692853,0.15497067794718186,377,0.07748533897359093,7,hinge_plateau_smooth,recompute_from_transitions
-8.437782095750654,0.16408774591979286,381,0.08204387295989643,7,hinge_plateau_smooth,recompute_from_transitions
-8.369236855154204,0.23590108361639095,378,0.11795054180819547,7,hinge_plateau_smooth,recompute_from_transitions
-8.284725252586165,0.21556932345225713,378,0.10778466172612856,7,hinge_plateau_smooth,recompute_from_transitions
-8.193942882145373,0.177827138454754,377,0.088913569227377,7,hinge_plateau_smooth,recompute_from_transitions
-8.092987337026656,0.21267036945586118,381,0.10633518472793059,7,hinge_plateau_smooth,recompute_from_transitions
-7.98457277739877,0.15496737555164125,377,0.07748368777582063,7,hinge_plateau_smooth,recompute_from_transitions
-7.854309687349926,0.20076252804038655,379,0.10038126402019328,7,hinge_plateau_smooth,recompute_from_transitions
-7.7049044809201455,0.10034558050463403,381,0.050172790252317016,7,hinge_plateau_smooth,recompute_from_transitions
-7.553966112907814,0.10050469591412979,379,0.050252347957064895,7,hinge_plateau_smooth,recompute_from_transitions
-7.396074157734811,0.2587337485657518,378,0.1293668742828759,7,hinge_plateau_smooth,recompute_from_transitions
-7.106266116999293,0.1856136713891024,378,0.0928068356945512,7,hinge_plateau_smooth,recompute_from_transitions
-6.733555759658014,0.2797643212309815,380,0.13988216061549075,7,hinge_plateau_smooth,recompute_from_transitions
-6.007326912266033,0.16112330705958358,379,0.08056165352979179,7,hinge_plateau_smooth,recompute_from_transitions
-5.100658042383878,0.13511401144511803,379,0.06755700572255902,7,hinge_plateau_smooth,recompute_from_transitions
-10.092244631956978,0.09748878810715073,386,0.04874439405357536,8,hinge_plateau_smooth,recompute_from_transitions
-9.868297335571626,0.07893387283266647,387,0.03946693641633323,8,hinge_plateau_smooth,recompute_from_transitions
-9.71496657398666,0.11060883783941401,383,0.055304418919707006,8,hinge_plateau_smooth,recompute_from_transitions
-9.56259039327983,0.10150428902585952,389,0.05075214451292976,8,hinge_plateau_smooth,recompute_from_transitions
-9.440448132044995,0.1451263807298667,386,0.07256319036493335,8,hinge_plateau_smooth,recompute_from_transitions
-9.363165776160873,0.13209096279723978,386,0.06604548139861989,8,hinge_plateau_smooth,recompute_from_transitions
-9.282535959865264,0.1681807935296894,386,0.0840903967648447,8,hinge_plateau_smooth,recompute_from_transitions
